"Amount","Recency","Freq12","Dollar12","Freq24","Dollar24","Card"
0,22,0,0,3,400,0
0,30,0,0,0,0,0
0,24,0,0,1,250,0
30,6,3,140,4,225,0
33,12,1,50,1,50,0
35,48,0,0,0,0,0
35,5,5,450,6,415,0
39,2,5,245,12,661,1
40,24,0,0,1,225,0
45,3,6,403,8,1138,0
48,6,3,155,4,262,0
50,12,1,42,7,290,0
50,5,2,100,8,700,1
50,8,3,144,4,202,0
50,1,10,562,13,595,1
50,2,3,166,4,308,0
50,4,4,228,4,228,0
50,5,5,322,7,717,1
55,13,0,0,6,1050,0
55,6,3,244,7,811,0
57,20,0,0,2,140,0
58,3,4,200,4,818,1
60,12,1,70,2,150,0
60,3,4,256,7,468,0
62,12,1,65,5,255,0
64,8,1,70,6,300,0
65,2,6,471,8,607,0
68,6,2,110,3,150,0
70,3,3,222,5,305,0
70,6,2,120,4,230,0
70,5,3,205,8,455,1
72,7,4,445,6,400,0
75,6,1,77,2,168,0
75,4,2,166,5,404,0
75,4,3,210,4,270,0
78,8,2,180,7,555,1
78,5,3,245,9,602,1
79,4,3,225,5,350,0
80,3,4,300,6,499,0
90,3,5,400,9,723,0
95,1,6,650,9,1006,1
98,6,2,215,3,333,0
100,12,1,100,2,200,0
100,2,1,110,4,400,1
100,3,3,217,6,605,0
100,3,4,330,8,660,1
105,2,4,400,7,560,0
110,3,4,420,6,570,0
125,3,2,270,5,590,1
140,6,3,405,6,775,0
160,2,2,411,8,706,0
180,1,5,744,10,945,1
200,1,3,558,4,755,1
240,4,4,815,10,1150,1
250,3,3,782,10,1500,1
300,12,1,250,4,401,0
340,1,5,1084,7,1162,1
500,4,2,777,3,905,1
650,1,4,1493,7,2050,1
1506000,1,6,5000,11,8000,1
